Date,High,Low,Open,Close,Volume,Adj Close,atr,high-open,High 5 day average,Low
11/11/2019,36.65999985,35.58000183,35.95999908,36.31000137,43511100,36.31000137,1.079998016,0.019466095,36.73600082,35.65799942
11/12/2019,37.13000107,36.40000153,36.43000031,36.70999908,58664500,36.70999908,0.729999542,0.019214954,36.77800064,35.82200012
11/13/2019,37.95999908,36.58000183,36.65000153,37.52000046,67648300,37.52000046,1.379997253,0.035743452,36.76800079,35.90600052
11/14/2019,38.5,37.36000061,37.50999832,38.34999847,65829500,38.34999847,1.13999939,0.026393008,37.0640007,36.11800079
11/15/2019,39.36999893,38.34000015,38.93999863,38.56000137,62958500,38.56000137,1.029998779,0.011042638,37.36600037,36.38400116
11/18/2019,39.99000168,38.59999847,38.65000153,39.88000107,66102800,39.88000107,1.390003204,0.034670119,37.92399979,36.85200119
11/19/2019,41.79000092,39.68999863,40.13999939,41.29000092,94373000,41.29000092,2.100002289,0.041106167,38.59000015,37.45600052
11/20/2019,41.75,40.06999969,40.95999908,40.97999954,79767900,40.97999954,1.680000305,0.019287132,39.52200012,38.11399994
11/21/2019,40.70999908,38.63999939,40.41999817,39.52000046,88069400,39.52000046,2.069999695,0.007174689,40.28000031,38.81199951
11/22/2019,39.88999939,38.18999863,39.36000061,39.15000153,56931900,39.15000153,1.700000763,0.013465416,40.72200012,39.06799927
11/25/2019,40.16999817,39.49000168,39.5,39.79000092,45769500,39.79000092,0.67999649,0.016961979,40.82600021,39.03799896
11/26/2019,39.47999954,38.81000137,39.29999924,38.99000168,43603300,38.99000168,0.669998169,0.004580161,40.86199951,39.2159996
11/27/2019,39.75999832,39.06999969,39.45999908,39.40999985,33630100,39.40999985,0.689998627,0.007602616,40.39999924,39.04000015
11/29/2019,39.52000046,39.02000046,39.09999847,39.15000153,17609900,39.15000153,0.5,0.010741739,40.0019989,38.84000015
12/2/2019,39.40999985,38.43999863,39.31999969,38.72999954,35710200,38.72999954,0.970001221,0.002288915,39.76399918,38.91600037
12/3/2019,38.93000031,37.15000153,37.34000015,38.90000153,51556400,38.90000153,1.779998779,0.042581686,39.66799927,38.96600037
12/4/2019,39.81999969,39.13000107,39.38000107,39.68999863,44299400,39.68999863,0.689998627,0.011173149,39.41999969,38.49800034
12/5/2019,40.22000122,39.54999924,39.95000076,39.61999893,35574000,39.61999893,0.670001984,0.006758459,39.48799973,38.56200027
12/6/2019,40.18999863,39.56000137,40.09999847,39.63000107,31101400,39.63000107,0.629997253,0.002244393,39.58000031,38.65800018
12/9/2019,39.84000015,38.90999985,39.45999908,38.93000031,27928100,38.93000031,0.930000305,0.009630032,39.71399994,38.76600037
12/10/2019,39.72999954,38.81999969,39.20000076,39.43999863,33733600,39.43999863,0.909999847,0.013520377,39.8,38.86000061
12/11/2019,39.61000061,39.04000092,39.43999863,39.47000122,31698300,39.47000122,0.569999695,0.004310395,39.95999985,39.19400024
12/12/2019,42.61999893,39.25,39.40000153,42.59000015,86878000,42.59000015,3.369998932,0.081725819,39.91800003,39.17600021
12/13/2019,42.95000076,41.06000137,42.34999847,41.15000153,79927800,41.15000153,1.88999939,0.014167705,40.39799957,39.11600037
12/16/2019,42.97999954,41.72999954,41.72999954,42.34999847,58824900,42.34999847,1.25,0.02995447,40.95,39.41600037
12/17/2019,43.11000061,42.15000153,42.50999832,42.77000046,44852000,42.77000046,0.959999084,0.01411438,41.57799988,39.98000031
12/18/2019,43.06000137,42.24000168,42.79000092,42.29999924,39083300,42.29999924,0.819999695,0.006309896,42.25400009,40.64600067
12/19/2019,43.34000015,42.59999847,42.63000107,42.83000183,45883000,42.83000183,0.740001678,0.016654916,42.94400024,41.28600082
12/20/2019,44.25999832,43.25999832,43.43999863,44.15000153,68104700,44.15000153,1,0.018876605,43.08800049,41.95600052
12/23/2019,45.63000107,44.38999939,44.58000183,45.45999908,55886500,45.45999908,1.240001678,0.023553145,43.35,42.39599991
12/24/2019,46.61000061,45.77000046,46.09999847,46.54000092,44432200,46.54000092,0.840000153,0.011062953,43.88000031,42.92799988
12/26/2019,47.31000137,45.65999985,46.99000168,46.63000107,57562800,46.63000107,1.650001526,0.006809953,44.58000031,43.65199966
12/27/2019,46.88000107,45.97999954,46.84999847,46.18000031,36581300,46.18000031,0.900001526,0.000640397,45.43000031,44.3359993
12/30/2019,46.16999817,44.65999985,46.13999939,45.52000046,41149700,45.52000046,1.509998322,0.000650169,46.13800049,45.01199951
12/31/2019,46.09000015,44.91999817,45.06999969,45.86000061,31673200,45.86000061,1.170001984,0.022631472,46.52000046,45.29199982
1/2/2020,49.25,46.63000107,46.86000061,49.09999847,80331100,49.09999847,2.619998932,0.051002974,46.61200027,45.39799957
1/3/2020,49.38999939,47.54000092,48.02999878,48.59999847,73127400,48.59999847,1.849998474,0.028315649,47.14000015,45.56999969
1/6/2020,48.86000061,47.86000061,48.02000046,48.38999939,47934900,48.38999939,1,0.017492714,47.55599976,45.94599991
1/7/2020,49.38999939,48.04000092,49.34999847,48.25,58061400,48.25,1.349998474,0.000810556,47.95199966,46.32200012
1/8/2020,48.29999924,47.13999939,47.84999847,47.83000183,53767000,47.83000183,1.159999847,0.009404405,48.59599991,46.99800034
1/9/2020,49.95999908,48.38999939,48.93999863,48.97000122,76512800,48.97000122,1.569999695,0.020841857,49.03799973,47.44200058
1/10/2020,49.29000092,48,49.25999832,48.16999817,44133700,48.16999817,1.290000916,0.000609066,49.17999954,47.79400024
1/13/2020,48.86000061,48.24000168,48.65999985,48.75,34266800,48.75,0.619998932,0.004110168,49.15999985,47.88600006
1/14/2020,49.04000092,47.90999985,48.63999939,48.20999908,38563200,48.20999908,1.130001068,0.008223716,49.15999985,47.96200027
1/15/2020,49.08000183,48.11999893,48.22999954,48.54999924,40199900,48.54999924,0.960002899,0.017623933,49.09000015,47.93600006
1/16/2020,50.31000137,48.99000168,49.16999817,49.77000046,58898900,49.77000046,1.319999695,0.023184935,49.24600067,48.13199997
1/17/2020,51.04999924,49.90000153,50.20000076,50.93000031,57722500,50.93000031,1.149997711,0.01693224,49.31600113,48.25200043
1/21/2020,51.81000137,50.70000076,50.95999908,51.04999924,49095000,51.04999924,1.11000061,0.016679794,49.66800079,48.63200073
1/22/2020,51.88000107,51.20000076,51.63000107,51.43000031,40772200,51.43000031,0.680000305,0.004842146,50.25800095,49.12400055
1/23/2020,51.75,50.74000168,51.34000015,51.70999908,40135400,51.70999908,1.009998322,0.007985973,50.82600098,49.78200073
1/24/2020,52.81000137,49.47000122,52.27999878,50.34999847,80004900,50.34999847,3.340000153,0.01013777,51.36000061,50.30600128
1/27/2020,49.79000092,47.90000153,48.45000076,49.25999832,48878600,49.25999832,1.88999939,0.027657381,51.86000061,50.40200119
1/28/2020,50.84999847,49.47999954,50.02999878,50.52999878,62343800,50.52999878,1.369998932,0.01639016,51.60800095,50.00200119
1/29/2020,48.06999969,46.09999847,47.84000015,47.50999832,112349900,47.50999832,1.970001221,0.004807683,51.41600037,49.75800095
1/30/2020,48.81000137,46.13000107,46.49000168,48.77999878,70460200,48.77999878,2.680000305,0.049903197,50.65400009,48.73800049
1/31/2020,48.58000183,46.79000092,48.40000153,47,60322400,47,1.790000916,0.003719014,50.06600037,47.81600037
2/3/2020,48.09999847,46.22999954,46.40000153,48.02000046,46983500,48.02000046,1.869998932,0.036637864,49.22000046,47.28000031
2/4/2020,49.75,48.61000061,49.20999908,49.45000076,46302100,49.45000076,1.13999939,0.010973398,48.88199997,46.94599991
2/5/2020,50.41999817,49.31000137,50.29000092,49.84000015,42737100,49.84000015,1.109996796,0.002584952,48.66200027,46.77200012
2/6/2020,49.38999939,47.63000107,48.79999924,49.31999969,48670600,49.31999969,1.759998322,0.012090167,49.13199997,47.4140007
2/7/2020,50.66999817,48.63999939,48.90999985,49.72999954,53107600,49.72999954,2.029998779,0.035984427,49.24799957,47.7140007
2/10/2020,52.29999924,49.34999847,49.47000122,52.25999832,60971700,52.25999832,2.950000763,0.057206346,49.66599884,48.0840004
2/11/2020,54.47999954,52.90999985,53.22000122,53.79999924,74719100,53.79999924,1.569999695,0.023675278,50.50599899,48.70800018
2/12/2020,54.84999847,53.52999878,54.52999878,53.88999939,45994900,53.88999939,1.319999695,0.005868324,51.4519989,49.56800003
2/13/2020,55.02999878,53.34000015,53.43000031,54.52999878,51640000,54.52999878,1.689998627,0.029945695,52.33799896,50.41199951
2/14/2020,55.40000153,54.56000137,55.18999863,55.31000137,52365400,55.31000137,0.840000153,0.00380509,53.46599884,51.55399933
2/18/2020,58.13000107,54.84000015,54.93999863,56.88999939,70133200,56.88999939,3.290000916,0.058063388,54.41199951,52.73799973
2/19/2020,59.27000046,57.50999832,57.99000168,58.90000153,58597300,58.90000153,1.760002136,0.022072749,55.57799988,53.83600006
2/20/2020,59.02000046,56.15000153,58.43999863,57.27000046,74203400,57.27000046,2.869998932,0.009924741,56.53600006,54.75599976
2/21/2020,56.79999924,52.88999939,56.70999908,53.27999878,88271100,53.27999878,3.909999847,0.001587024,57.37000046,55.28000031
2/24/2020,50.27999878,47.49000168,48.18000031,49.11999893,86624100,49.11999893,2.789997101,0.043586518,57.72400055,55.19000015
2/25/2020,51.24000168,47.11999893,51.13999939,47.56999969,88699400,47.56999969,4.120002747,0.001955461,56.7,53.77600021
2/26/2020,49.29000092,47.06999969,47.70000076,47.49000168,86378400,47.49000168,2.220001221,0.033333336,55.32200012,52.23199997
2/27/2020,46.24000168,42.20999908,45.38000107,44.00999832,106416200,44.00999832,4.030002594,0.018951093,53.32600021,50.14400024
2/28/2020,46.15000153,41.04000092,41.36000061,45.47999954,100331800,45.47999954,5.11000061,0.1158124,50.77000046,47.35599976
3/2/2020,47.68000031,44.65999985,47.41999817,47.45999908,102324700,47.45999908,3.020000458,0.005482964,48.64000092,44.98600006
3/3/2020,50.20000076,45.66999817,49.02999878,46.75,141972300,46.75,4.530002594,0.023862982,48.12000122,44.41999969
3/4/2020,50.13999939,47.20999908,48.25,50.11000061,93311800,50.11000061,2.930000305,0.039170972,47.91200104,44.12999954
3/5/2020,49.72000122,47.50999832,48.68000031,48.11000061,98302700,48.11000061,2.210002899,0.021364029,48.08200073,44.15799942
3/6/2020,49.54000092,46.74000168,49.43999863,48.59000015,124590900,48.59000015,2.799999237,0.0020227,48.77800064,45.21799927
3/9/2020,46.34000015,42.50999832,43.02999878,43.27000046,80859800,43.27000046,3.830001831,0.076923111,49.45600052,46.35799942
3/10/2020,45.43999863,43.09999847,45.40999985,45.38000107,76228200,45.38000107,2.340000153,0.000660621,49.18800049,45.92799911
3/11/2020,45.97000122,43.79999924,44.18999863,45.70000076,101601100,45.70000076,2.170001984,0.040280666,48.23600006,45.41399918
3/12/2020,42.5,39,42,39.00999832,107461500,39.00999832,3.5,0.011904762,47.40200043,44.73199921
3/13/2020,43.90999985,39.59999847,42.20000076,43.90000153,86689700,43.90000153,4.310001373,0.040521305,45.95800018,43.02999954
3/16/2020,43.36999893,38.50999832,39.08000183,38.70999908,84545900,38.70999908,4.86000061,0.109774742,44.83199997,41.6019989
3/17/2020,42.88000107,38.29999924,40.18999863,41.88000107,92741900,41.88000107,4.580001831,0.066932136,44.23799973,40.8019989
3/18/2020,41.95000076,36.75,39.54000092,39.11999893,106949300,39.11999893,5.200000763,0.06095093,43.72600021,39.84199905
3/19/2020,41.70000076,37.68999863,39.56000137,39.81999969,88939000,39.81999969,4.010002136,0.054095028,42.92200012,38.43199921
3/20/2020,42.47999954,39.58000183,41.50999832,39.61000061,106859500,39.61000061,2.899997711,0.023367894,42.76200027,38.16999893
3/23/2020,42.31999969,38.95000076,40.61999893,41.63999939,101704700,41.63999939,3.369998932,0.041851325,42.47600021,38.1659996
3/24/2020,46.81000137,43.99000168,44.04000092,46.22000122,106794200,46.22000122,2.819999695,0.062897375,42.26600037,38.25400009
3/25/2020,47.88000107,44.43000031,46.79000092,44.63000107,93760400,44.63000107,3.450000763,0.023295579,43.05200043,39.39200058
3/26/2020,47.5,45.40000153,45.77999878,47.5,73680200,47.5,2.099998474,0.037571019,44.23800049,40.92800064
3/27/2020,47.97999954,45.90000153,46.31999969,46.58000183,74599200,46.58000183,2.079998016,0.035837648,45.39800034,42.47000122
3/30/2020,48.45999908,46.65999985,47.24000168,47.86000061,68486600,47.86000061,1.799999237,0.025825516,46.49800034,43.73400116
3/31/2020,48.52999878,45.15999985,47.93000031,45.47999954,83483700,45.47999954,3.369998932,0.012518224,47.72600021,45.27600098
4/1/2020,46.84999847,43.15999985,44.18000031,43.65999985,92083100,43.65999985,3.689998627,0.060434544,48.06999969,45.51000061
4/2/2020,45.27999878,43.09999847,43.40000153,44.49000168,79024100,44.49000168,2.180000305,0.043317908,47.86399918,45.25600052
4/3/2020,44.84000015,41.70000076,44.29999924,42.59000015,79335000,42.59000015,3.13999939,0.012189637,47.41999893,44.79599991
4/6/2020,47.58000183,44.06000137,44.29999924,47.52000046,82294000,47.52000046,3.520000458,0.074040692,46.79199905,43.95599976
4/7/2020,49.65000153,46.68000031,48.95999908,47.56000137,102098700,47.56000137,2.970001221,0.014093187,46.6159996,43.43600006
4/8/2020,49,47.61000061,48.06999969,48.79000092,64930800,48.79000092,1.38999939,0.019346792,46.84000015,43.74000015
4/9/2020,50.25,47.72000122,49.65000153,48.38000107,80270100,48.38000107,2.529998779,0.012084561,47.27000046,44.63000031
4/13/2020,51.06999969,48.22999954,48.47000122,50.93999863,64290100,50.93999863,2.840000153,0.053641395,48.2640007,45.55400085
4/14/2020,55.13999939,52.11000061,52.24000168,54.93000031,85306800,54.93000031,3.029998779,0.055512971,49.51000061,46.86000061
4/15/2020,55.56999969,53.40999985,53.72999954,54.99000168,83814000,54.99000168,2.159999847,0.034245304,51.02200012,48.47000046
4/16/2020,58.08000183,55.63000107,55.95999908,56.95000076,103106500,56.95000076,2.450000763,0.037884253,52.20599976,49.81600037
4/17/2020,57.75999832,55.54999924,57.34999847,56.59999847,76908800,56.59999847,2.209999084,0.007149082,54.02200012,51.42000046
4/20/2020,58.63000107,55.84999847,55.97999954,56.97000122,72367300,56.97000122,2.780002594,0.047338363,55.52399979,52.98600006
4/21/2020,57.72999954,51.40999985,56.90000153,52.91999817,123906400,52.91999817,6.319999695,0.014586959,57.03600006,54.50999985
4/22/2020,56.15000153,54.34000015,54.90999985,55.91999817,63041600,55.91999817,1.810001373,0.022582438,57.55400009,54.36999969
4/23/2020,57.29000092,55.63999939,56.65000153,55.90000153,69662700,55.90000153,1.650001526,0.011297429,57.67000046,54.55599976
4/24/2020,56.77999878,54.41999817,55.09999847,56.18000031,72761000,56.18000031,2.36000061,0.030490025,57.51200027,54.55799942
4/27/2020,58,56.25,57.43999863,56.49000168,62568100,56.49000168,1.75,0.009749328,57.31600037,54.33199921
4/28/2020,57.34999847,55.29999924,57.15999985,55.50999832,80501800,55.50999832,2.049999237,0.003323979,57.19000015,54.41199951
4/29/2020,54.86000061,52.74000168,54.52999878,53.65999985,110800900,53.65999985,2.119998932,0.006051748,57.11399994,55.18999939
4/30/2020,54.29000092,52.02999878,53.43000031,52.38999939,65543900,52.38999939,2.260002136,0.016095838,56.85599976,54.86999969
5/1/2020,51.95000076,49.09000015,51.06999969,49.88000107,69562700,49.88000107,2.86000061,0.017231272,56.25599976,54.14799957
5/4/2020,52.61000061,49.72999954,49.81999969,52.56000137,62590600,52.56000137,2.880001068,0.056001625,55.29000015,53.08199997
5/5/2020,53.50999832,51.29000092,53.43000031,52.18999863,56560500,52.18999863,2.219997406,0.001497249,54.21200027,51.77799988
5/6/2020,53.31000137,51.88000107,52.41999817,52.15999985,48138100,52.15999985,1.430000305,0.016978314,53.44400024,50.97600021
5/7/2020,52.97000122,51.61999893,52.93000031,51.95000076,48956600,51.95000076,1.350002289,0.000755732,53.1340004,50.80400009
5/8/2020,53.27000046,51.81000137,52.15000153,53.18999863,40686100,53.18999863,1.459999084,0.021476489,52.87000046,50.72200012
5/11/2020,55.88999939,52.75,52.90000153,55.74000168,68746400,55.74000168,3.13999939,0.056521697,53.1340004,51.26600037
5/12/2020,56.58000183,53.75,56.20999908,53.75999832,55631100,53.75999832,2.830001831,0.006582508,53.79000015,51.87000046
5/13/2020,55.22000122,51.29999924,54.04000092,52.18000031,76824700,52.18000031,3.920001984,0.021835683,54.40400085,52.36200027
5/14/2020,54.54000092,51.61000061,52.09999847,54.50999832,73814000,54.50999832,2.930000305,0.046833062,54.78600082,52.24599991
5/15/2020,54.43999863,52.86000061,53.31999969,54.20000076,66950900,54.20000076,1.579998016,0.021005231,55.10000076,52.24400024
5/18/2020,55.25,54.24000168,54.97999954,54.59000015,48569200,54.59000015,1.009998322,0.004910885,55.3340004,52.45400009
5/19/2020,56.72999954,54.36000061,54.38999939,55.47000122,60388500,55.47000122,2.369998932,0.043022618,55.20600052,52.75200043
5/20/2020,56.97999954,55.63000107,56.54999924,56.38999939,50888200,56.38999939,1.349998474,0.007603896,55.23600006,52.87400055
5/21/2020,56.72000122,54.61000061,56.68000031,54.65000153,48496100,54.65000153,2.11000061,0.000705732,55.58799973,53.74000092
5/22/2020,55.36999893,53.77999878,54.77000046,55.16999817,43524100,55.16999817,1.590000153,0.010954874,56.02399979,54.34000092
5/26/2020,56.08000183,53.02000046,56.00999832,53.18999863,51618900,53.18999863,3.060001373,0.00124984,56.20999985,54.52400055
5/27/2020,53.27999878,49.09000015,53.27000046,52.74000168,102414500,52.74000168,4.189998627,0.000187691,56.37600021,54.28000031
5/28/2020,53.54000092,51.25,52.25,51.74000168,53670200,51.74000168,2.290000916,0.024689013,55.68600006,53.22600021
5/29/2020,53.79999924,51.84999847,52.06999969,53.79999924,64666700,53.79999924,1.950000763,0.033224497,54.99800034,52.35
6/1/2020,54.11000061,52.88999939,53.31000137,53.63000107,36864400,53.63000107,1.220001221,0.015006551,54.41399994,51.79799957
6/2/2020,53.56999969,52.00999832,53.45000076,53.54000092,42855200,53.54000092,1.560001373,0.002245069,54.16200027,51.61999969
6/3/2020,53.65000153,52.33000183,53.59999847,52.72999954,46765300,52.72999954,1.319999695,0.000932893,53.65999985,51.41799927
6/4/2020,53.74000168,52.20000076,52.59000015,52.63000107,44869100,52.63000107,1.540000916,0.021867304,53.7340004,52.0659996
6/5/2020,53.56999969,52.08000183,52.99000168,53.09999847,53908300,53.09999847,1.489997864,0.010945424,53.77400055,52.25599976
6/8/2020,53.34999847,52.25999832,53.29999924,52.97000122,39681700,52.97000122,1.090000153,0.000938072,53.72800064,52.30200043
6/9/2020,56.45999908,52.72000122,52.95000076,56.38999939,79919100,56.38999939,3.739997864,0.066288919,53.57600021,52.17600021
6/10/2020,59,57.02999878,57.20000076,57.43999863,78719400,57.43999863,1.970001221,0.031468518,54.15400009,52.31800079
6/11/2020,56.68000031,52.79999924,55.93999863,52.83000183,78715400,52.83000183,3.880001068,0.013228489,55.22399979,53.25800018
6/12/2020,55.59999847,52.11000061,55.00999832,53.5,71189100,53.5,3.489997864,0.010725326,55.81199951,53.37799988
6/15/2020,54.72999954,52.40999985,52.58000183,54.68000031,56740700,54.68000031,2.319999695,0.040890027,56.21799927,53.38399963
6/16/2020,56.06999969,53.59000015,55.72000122,54.45999908,50949700,54.45999908,2.479999542,0.00628138,56.49399948,53.41399994
6/17/2020,55.81999969,54.29999924,54.79000092,54.54999924,45146500,54.54999924,1.520000458,0.018799028,56.4159996,53.58799973
6/18/2020,55.11999893,53.65000153,54.61999893,54.04000092,40354700,54.04000092,1.469997406,0.009154156,55.77999954,53.04199982
6/19/2020,55.45999908,53.81999969,54.40999985,54.22999954,52801500,54.22999954,1.63999939,0.019297909,55.46799927,53.21200027
6/22/2020,55.16999817,53.74000168,54.66999817,54.75999832,44704800,54.75999832,1.42999649,0.009145784,55.43999939,53.55400009
6/23/2020,55.36999893,53.86999893,55.04999924,53.99000168,48089000,53.99000168,1.5,0.005812892,55.52799911,53.82000046
6/24/2020,54.74000168,51.91999817,53.93999863,52.38999939,53535500,52.38999939,2.82000351,0.014831351,55.38799896,53.87600021
6/25/2020,52.70000076,50.54000092,52.56000137,51.93000031,51129600,51.93000031,2.159999847,0.002663611,55.17199936,53.4
6/26/2020,51.95000076,49.45000076,51.84999847,50.09999847,65485700,50.09999847,2.5,0.001928685,54.68799973,52.77799988
6/29/2020,50.27999878,48.41999817,50.15000153,50.27999878,49905800,50.27999878,1.86000061,0.002592168,53.98600006,51.90400009
6/30/2020,52.77000046,50.81999969,51.15999985,52.61000061,42275700,52.61000061,1.950000763,0.03146991,53.00800018,50.83999939
7/1/2020,52.86999893,51.59999847,52.63000107,52.58000183,32370900,52.58000183,1.270000458,0.004560096,52.48800049,50.22999954
7/2/2020,53.18999863,52.04999924,53.02999878,52.34000015,29081400,52.34000015,1.13999939,0.003017157,52.11399994,50.1659996
7/6/2020,53.52000046,52.33000183,52.90000153,53.40000153,36769400,53.40000153,1.189998627,0.011720206,52.21199951,50.46799927
7/7/2020,54.16999817,52.86000061,53.27999878,52.93000031,32153100,52.93000031,1.309997559,0.016704193,52.52599945,51.04399948
7/8/2020,53.47000122,52.06999969,53.00999832,53.43000031,35608300,53.43000031,1.400001526,0.008677663,53.30399933,51.93199997
7/9/2020,57.58000183,53.31000137,53.52000046,57.25999832,87216300,57.25999832,4.270000458,0.075859517,53.44399948,52.18199997
7/10/2020,58.15000153,55.50999832,57.54000092,55.88000107,59839700,55.88000107,2.640003204,0.010601331,54.38600006,52.52400055
7/13/2020,58.34999847,53.38000107,56.68000031,53.59000015,57741800,53.59000015,4.969997406,0.029463623,55.37800064,53.21600037
7/14/2020,54.86000061,52.25999832,53.29999924,54.72000122,54890100,54.72000122,2.600002289,0.029268319,56.34400024,53.42600021
7/15/2020,55.36999893,53.59000015,54.95999908,55.34000015,42360300,55.34000015,1.779998779,0.007459968,56.48200073,53.30599976
7/16/2020,55.15000153,53.74000168,54.68000031,54.91999817,36887100,54.91999817,1.409999847,0.008595487,56.86200027,53.60999985
7/17/2020,55.81000137,54.68000031,55.31000137,55.04000092,34710400,55.04000092,1.130001068,0.009039956,56.37600021,53.69599991
7/20/2020,57.52999878,54.83000183,55.22999954,57.45999908,45034300,57.45999908,2.699996948,0.041644021,55.90800018,53.53000031
7/21/2020,58.5,56.31999969,57.81000137,57,44741000,57,2.180000305,0.011935627,55.74400024,53.82000046
7/22/2020,62,56.97000122,57.06999969,61.79000092,135159400,61.79000092,5.029998779,0.086385147,56.47200012,54.63200073
7/23/2020,62.33000183,58.63000107,61.63000107,59.56999969,106829100,59.56999969,3.700000763,0.011358117,57.79800034,55.30800095
7/24/2020,69.94000244,64.05000305,64.18000031,69.40000153,205314500,69.40000153,5.88999939,0.089747618,59.2340004,56.28600082
7/27/2020,71.62999725,67.79000092,69.27999878,68.97000122,107918100,68.97000122,3.839996338,0.033920302,62.06000061,58.16000137
7/28/2020,69.80000305,67.01999664,68.09999847,67.61000061,94181400,67.61000061,2.780006409,0.024963357,64.88000031,60.75200119
7/29/2020,77.19000244,73.90000153,75.5,76.08999634,132969700,76.08999634,3.290000916,0.022384138,67.14000092,62.89200058
7/30/2020,78.95999908,75.06999969,75.37000275,78.19999695,80286900,78.19999695,3.88999939,0.047631633,70.1780014,66.27800064
7/31/2020,78.95999908,75.36000061,78.66999817,77.43000031,71621600,77.43000031,3.599998474,0.003686296,73.50400085,69.56600037
8/3/2020,78.5,77.05999756,78.19000244,77.66999817,42628800,77.66999817,1.440002441,0.00396467,75.30800018,71.82799988
8/4/2020,85.80999756,77.98999786,78.02999878,85.04000092,155676100,85.04000092,7.819999695,0.099705227,76.68200073,73.68199921
8/5/2020,86.31999969,83.31999969,84.95999908,85.30999756,65642600,85.30999756,3,0.01600754,79.88399963,75.87599945
8/6/2020,86.98000336,84.77999878,85.48999786,86.70999908,53961700,86.70999908,2.200004578,0.017429004,81.70999908,77.75999908
8/7/2020,87.29000092,82.66999817,86.66999817,84.84999847,66543200,84.84999847,4.620002747,0.007153603,83.31399994,79.7019989
8/10/2020,85.16000366,79.31999969,85.05000305,82.23999786,70536100,82.23999786,5.840003967,0.001293364,84.98000031,81.16399841
8/11/2020,80.70999908,76.09999847,80.70999908,76.87999725,77877700,76.87999725,4.61000061,0,86.31200104,81.61599884
8/12/2020,82.87999725,77.55000305,78.43000031,82.61000061,88513700,82.61000061,5.329994202,0.056738454,85.29200134,81.23799896
8/13/2020,84.01999664,81.54000092,82.87999725,81.83999634,57407400,81.83999634,2.479995728,0.013754819,84.60400085,80.08399963
8/14/2020,83.23999786,80.87999725,81.80999756,81.30000305,42389500,81.30000305,2.36000061,0.01747953,84.01199951,79.43600006
8/17/2020,83.05999756,81.55000305,82.08999634,82.41999817,31450200,82.41999817,1.509994507,0.011816315,83.2019989,79.07799988
8/18/2020,82.87999725,81.02999878,82.80000305,81.66000366,30970500,81.66000366,1.849998474,0.000966114,82.78199768,79.52400055
8/19/2020,81.84999847,80.44999695,81.77999878,81.08999634,37507400,81.08999634,1.400001526,0.000855951,83.21599731,80.51000061
8/20/2020,82.83999634,79.12000275,79.73999786,82.76999664,42948900,82.76999664,3.719993591,0.03887633,83.00999756,81.08999939
8/21/2020,84.41000366,82.23000336,83.29000092,83.80999756,48280300,83.80999756,2.180000305,0.013447025,82.7739975,80.60599976
8/24/2020,85.33000183,82.55000305,84.55000305,83.08000183,38036100,83.08000183,2.779998779,0.009225296,83.00799866,80.87600098
8/25/2020,86.62000275,82.34999847,83.36000061,86.34999847,49234400,86.34999847,4.270004272,0.039107511,83.46199951,81.07600098
8/26/2020,87.72000122,85.19999695,86.97000122,86.01999664,47157300,86.01999664,2.520004272,0.008623663,84.21000061,81.34000092
8/27/2020,86.58000183,82.94000244,86.34999847,83.80000305,42194200,83.80000305,3.63999939,0.002663617,85.38400116,82.29000092
8/28/2020,86.04000092,84.19000244,84.30000305,85.55000305,40723300,85.55000305,1.849998474,0.020640543,86.13200226,83.05400085
8/31/2020,92.63999939,85.05000305,85.05000305,90.81999969,90655900,90.81999969,7.589996338,0.089241576,86.45800171,83.44600067
9/1/2020,92.51000214,90.19000244,91.91999817,92.18000031,55825600,92.18000031,2.319999695,0.006418668,87.92000122,83.94600067
9/2/2020,94.27999878,88.73999786,94.01000214,90.22000122,50366900,90.22000122,5.540000916,0.002871999,89.0980011,85.51400146
9/3/2020,88.47000122,81.58999634,87.83999634,82.54000092,87462700,82.54000092,6.880004883,0.007172187,90.41000061,86.22200165
9/4/2020,84.38999939,76.33000183,81.44999695,82.01000214,82267800,82.01000214,8.059997559,0.036095796,90.78800049,85.95200043
9/8/2020,81.87999725,78,78.05000305,78.69000244,54955700,78.69000244,3.879997253,0.049071032,90.45800018,84.38000031
9/9/2020,82.44000244,79.27999878,81.40000153,81.91000366,54163900,81.91000366,3.160003662,0.012776424,88.30599976,82.96999969
9/10/2020,83.30999756,78.37999725,83.06999969,78.98000336,51499400,78.98000336,4.930000305,0.002889104,86.29199982,80.78799896
9/11/2020,79.98999786,75.04000092,79.81999969,76.33999634,54763000,76.33999634,4.949996948,0.002129769,84.09799957,78.71599884
9/14/2020,78.81999969,76.26000214,76.80000305,77.90000153,47448700,77.90000153,2.559997559,0.026302039,82.4019989,77.40599976
9/15/2020,80.33000183,75.97000122,77.66000366,78.93000031,57874400,78.93000031,4.36000061,0.034380608,81.28799896,77.39199982
9/16/2020,79.72000122,76.54000092,79.34999847,76.66000366,38393500,76.66000366,3.180000305,0.004662921,80.97799988,76.98600006
9/17/2020,76.62999725,74.19999695,74.87999725,76.55000305,55619100,76.55000305,2.430000305,0.023370727,80.43399963,76.43800049
9/18/2020,77.40000153,73.84999847,77,74.93000031,51082900,74.93000031,3.550003052,0.005194825,79.09799957,75.60200043
9/21/2020,77.98000336,73.87999725,74.23000336,77.94000244,61312000,77.94000244,4.100006104,0.050518656,78.58000031,75.36399994
