,open,high,low,close,volume,date
64,122.36,122.41,122.24,122.34,686321.0,2021-03-18 09:20:00
65,122.3393,122.46,122.29,122.32,552820.0,2021-03-18 09:25:00
66,122.32,122.34,122.12,122.15,631455.0,2021-03-18 09:30:00
67,122.15,122.17,121.98,122.1,861187.0,2021-03-18 09:35:00
68,122.09,122.15,122.0201,122.0561,472314.0,2021-03-18 09:40:00
69,122.05,122.105,121.96,122.0457,610430.0,2021-03-18 09:45:00
70,122.05,122.08,121.903,121.9822,738102.0,2021-03-18 09:50:00
71,121.98,121.99,121.71,121.75,1128210.0,2021-03-18 09:55:00
72,121.76,121.935,121.735,121.88,803477.0,2021-03-18 10:00:00
73,121.88,121.9187,121.71,121.7583,631525.0,2021-03-18 10:05:00
74,121.7599,121.84,121.7,121.7719,889798.0,2021-03-18 10:10:00
75,121.77,121.94,121.71,121.88,911495.0,2021-03-18 10:15:00
76,121.88,121.94,121.8623,121.875,656780.0,2021-03-18 10:20:00
77,121.875,122.04,121.85,121.9,874427.0,2021-03-18 10:25:00
78,121.9001,121.91,121.7,121.867,1122906.0,2021-03-18 10:30:00
79,121.86,121.98,121.845,121.92,677550.0,2021-03-18 10:35:00
80,121.915,122.07,121.815,122.02,894559.0,2021-03-18 10:40:00
81,122.03,122.065,121.91,122.0,615772.0,2021-03-18 10:45:00
82,121.995,122.215,121.925,121.9999,957566.0,2021-03-18 10:50:00
83,122.0,122.035,121.9,121.97,667677.0,2021-03-18 10:55:00
84,121.96,122.0,121.845,121.915,689233.0,2021-03-18 11:00:00
85,121.915,122.03,121.905,121.98,496989.0,2021-03-18 11:05:00
86,121.975,121.99,121.7401,121.8079,848732.0,2021-03-18 11:10:00
87,121.8,121.83,121.63,121.7211,733425.0,2021-03-18 11:15:00
88,121.725,121.82,121.62,121.6299,650416.0,2021-03-18 11:20:00
89,121.62,121.645,121.38,121.425,1549235.0,2021-03-18 11:25:00
90,121.43,121.54,121.26,121.325,1259267.0,2021-03-18 11:30:00
91,121.33,121.489,121.215,121.3999,1183895.0,2021-03-18 11:35:00
92,121.4,121.4,121.02,121.15,1590611.0,2021-03-18 11:40:00
93,121.15,121.305,121.07,121.26,1130088.0,2021-03-18 11:45:00
94,121.2599,121.34,121.04,121.1199,943396.0,2021-03-18 11:50:00
95,121.12,121.31,121.115,121.17,831704.0,2021-03-18 11:55:00
96,121.17,121.37,121.01,121.0282,1372929.0,2021-03-18 12:00:00
97,121.025,121.07,120.79,120.96,2007614.0,2021-03-18 12:05:00
98,120.97,121.14,120.94,121.0499,1125563.0,2021-03-18 12:10:00
99,121.04,121.065,120.81,120.91,949604.0,2021-03-18 12:15:00
100,120.91,120.97,120.69,120.69,1378254.0,2021-03-18 12:20:00
101,120.6971,121.0518,120.65,121.03,1432551.0,2021-03-18 12:25:00
102,121.04,121.08,120.77,120.7899,1162999.0,2021-03-18 12:30:00
103,120.79,120.895,120.63,120.66,1354050.0,2021-03-18 12:35:00
104,120.65,120.79,120.535,120.5789,1430523.0,2021-03-18 12:40:00
105,120.59,120.75,120.43,120.445,1892218.0,2021-03-18 12:45:00
106,120.4479,120.72,120.32,120.53,2897126.0,2021-03-18 12:50:00
107,120.54,120.78,120.48,120.55,4772412.0,2021-03-18 12:55:00
108,120.55,120.68,120.4,120.68,9869264.0,2021-03-18 13:00:00
109,120.65,121.427043,120.64,120.7,84258.0,2021-03-18 13:05:00
110,120.7,120.81,120.69,120.77,68073.0,2021-03-18 13:10:00
111,120.77,120.8,120.71,120.7501,23507.0,2021-03-18 13:15:00
112,120.75,120.79,120.53,120.78,23034.0,2021-03-18 13:20:00
113,120.75,120.78,120.53,120.76,138787.0,2021-03-18 13:25:00
114,120.76,120.77,120.6,120.63,25281.0,2021-03-18 13:30:00
115,120.64,120.64,120.55,120.63,17112.0,2021-03-18 13:35:00
116,120.6499,120.65,120.53,120.65,39390.0,2021-03-18 13:40:00
117,120.63,120.69,120.63,120.68,6667.0,2021-03-18 13:45:00
118,120.67,120.68,120.56,120.65,20757.0,2021-03-18 13:50:00
119,120.63,120.65,120.5,120.63,16526.0,2021-03-18 13:55:00
120,120.61,120.63,120.6,120.62,9307.0,2021-03-18 14:00:00
121,120.62,120.62,120.57,120.59,10761.0,2021-03-18 14:05:00
122,120.6,120.6,120.5799,120.58,12886.0,2021-03-18 14:10:00
123,120.6,120.65,120.6,120.65,4230.0,2021-03-18 14:15:00
124,120.66,120.78,120.61,120.68,8928.0,2021-03-18 14:20:00
125,120.64,120.66,120.61,120.61,4922.0,2021-03-18 14:25:00
126,120.63,120.68,120.62,120.65,5082.0,2021-03-18 14:30:00
127,120.66,120.78,120.53,120.78,10416.0,2021-03-18 14:35:00
128,120.78,120.78,120.54,120.55,26742.0,2021-03-18 14:40:00
129,120.67,120.67,120.5,120.6,14552.0,2021-03-18 14:45:00
130,120.61,120.68,120.61,120.66,4698.0,2021-03-18 14:50:00
131,120.6601,120.73,120.65,120.72,7095.0,2021-03-18 14:55:00
132,120.75,120.82,120.74,120.79,16103.0,2021-03-18 15:00:00
133,120.79,120.8,120.74,120.8,10643.0,2021-03-18 15:05:00
134,120.79,120.86,120.79,120.85,7303.0,2021-03-18 15:10:00
135,120.85,120.87,120.83,120.84,7157.0,2021-03-18 15:15:00
136,120.84,120.85,120.75,120.75,9934.0,2021-03-18 15:20:00
137,120.72,120.83,120.72,120.75,9579.0,2021-03-18 15:25:00
138,120.75,120.77,120.73,120.75,1813.0,2021-03-18 15:30:00
139,120.75,120.79,120.7,120.7,10756.0,2021-03-18 15:35:00
140,120.7,120.7,120.6401,120.6401,4701.0,2021-03-18 15:40:00
141,120.67,120.67,120.64,120.65,7526.0,2021-03-18 15:45:00
142,120.66,120.67,120.64,120.66,10084.0,2021-03-18 15:50:00
143,120.64,120.67,120.61,120.62,14299.0,2021-03-18 15:55:00
144,120.65,120.65,120.6,120.61,3300.0,2021-03-18 16:00:00
145,120.6,120.63,120.6,120.63,3168.0,2021-03-18 16:05:00
146,120.62,120.64,120.55,120.56,10839.0,2021-03-18 16:10:00
147,120.58,120.64,120.56,120.57,8406.0,2021-03-18 16:15:00
148,120.57,120.6,120.5,120.53,10735.0,2021-03-18 16:20:00
149,120.53,120.6,120.51,120.5499,11574.0,2021-03-18 16:25:00
150,120.58,120.67,120.53,120.64,9116.0,2021-03-18 16:30:00
151,120.61,120.62,120.57,120.6,5428.0,2021-03-18 16:35:00
152,120.57,120.64,120.56,120.63,9579.0,2021-03-18 16:40:00
153,120.61,120.61,120.53,120.57,15233.0,2021-03-18 16:45:00
154,120.57,120.59,120.55,120.56,9228.0,2021-03-18 16:50:00
155,120.55,120.58,120.5,120.55,28684.0,2021-03-18 16:55:00
