,open,high,low,close,volume,date
406,337.49,340.38,334.2208,338.46,65605686,9/13/2020 22:00
407,341.12,342.02,338.4683,340.17,52920862,9/14/2020 22:00
408,341.51,343.06,338.52,338.82,82211256,9/15/2020 22:00
409,333.56,337.6996,332.991,335.84,91523339,9/16/2020 22:00
410,335.37,335.49,327.97,330.65,105877942,9/17/2020 22:00
411,325.7,327.13,321.73,326.97,99450829,9/20/2020 22:00
412,328.57,330.9,325.86,330.3,63612107,9/21/2020 22:00
413,330.9,331.2,322.1,322.64,93112240,9/22/2020 22:00
414,321.22,326.797,319.8,323.5,76681332,9/23/2020 22:00
415,322.58,329.58,321.64,328.73,71069426,9/24/2020 22:00
416,333.22,334.96,332.15,334.19,64584614,9/27/2020 22:00
417,333.97,334.77,331.6209,332.37,51531594,9/28/2020 22:00
